industry,country,avg_max_salary_usd,avg_salary_usd,avg_min_salary_usd,job_count
Finance,USA,167941.0,157905.0,147869.0,580
Healthcare,UK,167934.0,157713.0,147491.0,565
Healthcare,Germany,167876.0,157615.0,147354.0,536
Finance,UK,167763.0,157549.0,147336.0,580
Finance,India,167762.0,157696.0,147629.0,529
Healthcare,Australia,167727.0,157636.0,147546.0,577
Tech,Australia,167707.0,157606.0,147504.0,542
Tech,India,167705.0,157653.0,147601.0,587
Retail,UK,167705.0,157520.0,147335.0,586
Education,UK,167633.0,157661.0,147690.0,555
Healthcare,Canada,167594.0,157876.0,148159.0,542
Tech,USA,167569.0,157592.0,147615.0,560
Retail,Australia,167555.0,157468.0,147380.0,570
Healthcare,India,167555.0,157638.0,147721.0,556
Education,Canada,167500.0,157417.0,147334.0,528
Education,USA,167481.0,157361.0,147240.0,534
Finance,Australia,167458.0,157426.0,147394.0,549
Healthcare,USA,167430.0,157216.0,147001.0,530
Finance,Germany,167417.0,157527.0,147637.0,577
Finance,Canada,167393.0,157347.0,147301.0,585
Retail,USA,167388.0,157408.0,147428.0,561
Retail,Germany,167378.0,157318.0,147257.0,565
Tech,Germany,167350.0,157251.0,147151.0,585
Education,Germany,167245.0,157287.0,147328.0,538
Education,Australia,167240.0,157422.0,147604.0,566
Tech,Canada,167224.0,157450.0,147675.0,502
Education,India,167213.0,157256.0,147300.0,567
Retail,India,167190.0,157287.0,147383.0,528
Tech,UK,167014.0,157212.0,147410.0,552
Retail,Canada,166860.0,157361.0,147861.0,545
